Product URL,Product Name,Image URL,Discounted Price,Full Price,Discount %,Description,Sizes,DiscountPercentage
https://in.puma.com/in/en/pd/deviate-nitro-2-womens-running-shoes/376855?swatch=17,Deviate NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376855/17/sv01/fnd/IND/fmt/png/Deviate-NITRO™-2-Women's-Running-Shoes",7999.0,15999,-50%,"The Deviate NITRO™ 2 – just like v1, only improved. It’s the max cushion, max performance running shoe that makes going faster even easier. The update includes NITROFOAM™ Elite for improved responsiveness, a reworked collar to reduce heel slip, and a lighter, asymmetrical base that works better with your body across all distances – be it short runs, marathons, and even ultras. NITROFOAM™ Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package PWRPLATE: Innovative carbon composite plate designed for maximum energy transfer and optimised running efficiency PWRTAPE: Targeted upper reinforcement for support and durability PUMAGRIP: Durable performance rubber compound designed for all-surface traction Breathable mesh upper Reflective design elements Best for: Neutral pronators Heel-to-toe drop: 10mm Cushioning level: Max PUMA Formstrip on the lateral side Shoe weight: 214g (for size UK 4.5)","('UK 3', 'UK 4')",50.00312519532471
https://in.puma.com/in/en/pd/darter-pro-running-shoes/310152?swatch=07,Darter Pro Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310152/07/sv01/fnd/IND/fmt/png/Darter-Pro-Running-Shoes",4199.0,6999,-40%,"Take your run to the next level with the Darter Pro. PROFOAM delivers an instant, responsive ride and the engineered mesh upper keeps you cool at high speeds. A locked-in midfoot and durable outsole let you power through any distance or terrain. Unrivalled performance meets unmatched value in PUMA's latest essential. The upper of the shoes is made with at least 20% recycled materials PROFOAM: Lightweight EVA designed to cushion your landing and propel your next step Lace closure Engineered mesh upper Full length rubber outsole Heel-to-toe drop: 6mm Surface type: Road running Recommended for: neutral pronators 72.45% Textile, 27.555 Synthetic","('UK 3', 'UK 4', 'UK 5')",40.00571510215745
https://in.puma.com/in/en/pd/speedcat-faded-sneakers/403688?swatch=01,Speedcat Faded Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/403688/01/sv01/fnd/IND/fmt/png/Speedcat-Faded-Sneakers",9999.0,9999,0%,"The PUMA Speedcat has been an icon of racing culture and street style for decades. The world first knew it as an ultra-slim driving shoe designed to shave milliseconds off lap times. It then became a sleek streetwear staple seen on the streets of global fashion capitals. Its story is constantly evolving, as it’s adopted by the trendsetters and pace-setters of every generation. ORTHOLITE®: Provides step-in comfort and long-lasting cushioning Width: Regular Toe Type: Rounded Fastener: Laces Upper: Two-tone suede Heel Type: Flat Lining: Synthetic Composition: Upper: Leather; Lining: Synthetics; Sockliner: Textile; Outsole: Rubber","('UK 7', 'UK 8', 'UK 9')",0.0
https://in.puma.com/in/en/pd/badminton-smash-sprint-indoor-sports-shoes/108127?swatch=02,Badminton Smash Sprint Indoor Sports Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/108127/02/sv01/fnd/IND/fmt/png/Badminton-Smash-Sprint-Indoor-Sports-Shoes",2499.0,4999,-48%,"Ready for the smash? Experience the revolution of Variofoam, offering a lightweight cushion that propels you to leap and lunge with ease. The Variomesh upper envelopes your feet in unparalleled breathability and comfort, keeping you cool as the match heats up. Designed with a non-marking outsole for flawless movement and a stability frame that delivers exceptional lateral and medial support, these shoes are the ultimate ally in every intense rally. Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 0 mm Textile upper Non-marking rubber outsole. Suitable for use on indoor surfaces. Low boot Lace closure Variofoam for a lightweight cushioning sensation Variomesh provides superb breathability and comfort Stability frame for lateral and medial support PUMA cat logo branding","('UK 5', 'UK 7')",50.01000200040008
https://in.puma.com/in/en/pd/deviate-nitro-2-womens-running-shoes/376855?swatch=03,Deviate NITRO™ 2 Women's Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/376855/03/sv01/fnd/IND/fmt/png/Deviate-NITRO™-2-Women's-Running-Shoes",7999.0,15999,-50%,"The Deviate NITRO™ 2 – just like v1, only improved. It’s the max cushion, max performance running shoe that makes going faster even easier. The update includes NITROFOAM™ Elite for improved responsiveness, a reworked collar to reduce heel slip, and a lighter, asymmetrical base that works better with your body across all distances – be it short runs, marathons, and even ultras. NITROFOAM™ Elite: Premium performance foam technology that provides pinnacle responsiveness in an extremely lightweight package PWRPLATE: Innovative carbon composite plate designed for maximum energy transfer and optimised running efficiency PWRTAPE: Targeted upper reinforcement for support and durability PUMAGRIP: Durable performance rubber compound designed for all-surface traction Breathable mesh upper Reflective design elements Best for: Neutral pronators Heel-to-toe drop: 10mm Cushioning level: Max PUMA Formstrip on the lateral side Shoe weight: 214g (for size UK 4.5)","('UK 4', 'UK 4.5')",50.00312519532471
https://in.puma.com/in/en/pd/bmw-m-motorsport-tiburion-logo-shoes/308045?swatch=03,BMW M Motorsport Tiburion Logo Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308045/03/sv01/fnd/IND/fmt/png/BMW-M-Motorsport-Tiburion-Logo-Shoes",4399.0,7999,-45%,"This Tiburion Logo BMW M Motorsports shoe takes the PUMA Tiburion and adds a ton of bold BMW M Motorsport DNA. Whether you're on the street or the track, you'll be showing your BMW M Motorsports colours. The shoe is built with the latest EVA technology to cushion every step you take. SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel The upper of the shoes is made with at least 20% recycled materials. Midsole: EVA Foam Upper: Mesh with synthetic overlays Closure: Laces Rounded toe BMW M Motorsport branding","('UK 3', 'UK 4', 'UK 6')",45.0056257032129
https://in.puma.com/in/en/pd/cell-thrill-running-shoes/310168?swatch=04,Cell Thrill Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/310168/04/sv01/fnd/IND/fmt/png/Cell-Thrill-Running-Shoes",3299.0,5499,-40%,"Push your run further in the Cell Thrill. Using SOFTFOAM+ for an energised yet plush ride, a bold collar and premium overlays deliver standout style so you'll cross the finish line in comfort and turn heads along the way. The upper of the shoes is made with at least 20% recycled materials SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel SOFTRIDE: Soft foam designed for all-day cushioning and comfort Lace closure Upper with bold collar Heel-to-toe drop: 10mm Surface type: Road running Recommended for: neutral pronators","('UK 3', 'UK 6', 'UK 7')",40.00727404982724
https://in.puma.com/in/en/pd/puma-x-kidsuper-palermo-sneakers/397306?swatch=04,PUMA x KidSuper Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/397306/04/sv01/fnd/IND/fmt/png/PUMA-x-KidSuper-Palermo-Sneakers",7999.0,7999,0%,"PUMA teams up once again with KidSuper for an exciting new collection, the KidSuper Sports Club. Founder Colm Dillane is an ex professional footballer, designer, artist, director, and much more. Inspired by his passion for football, the collection features comfortable and elevated designs, athletic details and all the design hallmarks of KidSuper. This version of the Palermo, a legend from our '80s archives and a staple amongst terrace crowds in British football stadiums, is complete with its signature tag on the cashmere suede upper, a T-toe construction, and a classic gum sole. Designed for all-day comfort and effortless versatility, it’s the perfect blend of retro style and modern appeal that complements any outfit. PUMA’s leather products support responsible manufacturing via the Leather Working Group.www.leatherworkinggroup.com Cashmere suede upper combined with padded foam and leather overlays Cashmere suede tongue with printed co-branding on woven label and nylon pull tab Mesh lining and printed co-branding on sockliner Padded heel patch with printed PUMA logo on flat gel insert and printed KidSuper logo on nylon pull tab Rubber midsole Rubber outsole PUMA x KidSuper co-branding","('UK 3', 'UK 4', 'UK 12')",0.0
https://in.puma.com/in/en/pd/palermo-sneakers/396463?swatch=42,Palermo Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/396463/42/sv01/fnd/IND/fmt/png/Palermo-Sneakers",6999.0,6999,0%,"Straight from the archives, it’s the PUMA Palermo. This classic terrace shoe builds on PUMA’s heritage within football, while appealing to today’s sneakerheads and fashion mavens. This execution features a suede base and leather formstrip with foil printed PUMA branding. PUMA’s leather products support responsible manufacturing via the Leather Working Group. www.leatherworkinggroup.com Suede base Leather formstrip and FOT Suede tongue with debossed PUMA branded label and mesh backing Foil printed PUMA branding on quarter panel flap Screen printed PUMA branding on FOT Synthetic leather lining Upper: Leather ; Lining: Textile; Sockliner: Textile; Midsole: Rubber; Outsole: Rubber","('UK 3', 'UK 4', 'UK 12')",0.0
https://in.puma.com/in/en/pd/retaliate-2-running-shoes/377282?swatch=02,Retaliate 2 Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/377282/02/sv01/fnd/IND/fmt/png/Retaliate-2-Running-Shoes",2599.0,4999,-45%,"The Retaliate 2 Unisex Running Shoe adds a fresh look to our Contemporary Essentials line. The upper features a modern burrito construction in the collar, ensuring a perfect fit and enhancing ease of entry. Bold PUMA branding comes across the midfoot rubber mold. The heel has a unique pull tab and CAT branding. Full length EVA midsole features stylish paint lines and Softfoam sockliner ensures optimal comfort. Zoned rubber on the outsole provides traction. Heel type: Flat Shoe width: Regular fit Shoe pronation: Neutral Heel-to-toe-drop: 12 mm The upper features a modern burrito construction in the collar, ensuring a perfect fit and enhancing ease of entry. Light-weight, everyday cushioning runner Lace closure for snug fit Ideal for Road & Treadmill Running","('UK 7', 'UK 8', 'UK 9')",48.00960192038408
https://in.puma.com/in/en/pd/rs-x-toys-sneakers/369449?swatch=23,RS-X Toys Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/369449/23/sv01/fnd/IND/fmt/png/RS-X-Toys-Sneakers",5499.0,9999,-45%,"Based on PUMA’s innovative Running System technology, the RS-X line draws its design inspiration from the decade that had the best toys ever, hands down, bar none: the 1980s. Specifically, these kicks play on the trend of the toys of our childhood ultimately becoming collector’s items down the road. The mesh upper on these shoes promote air flow, and features colours that would be at home in a crowded video arcade from 30 years ago. A unique cushioning function provides support, and the rubber outsole offers supreme traction and grip.","('UK 3', 'UK 3.5', 'UK 4.5')",45.00450045004501
https://in.puma.com/in/en/pd/scuderia-ferrari-future-cat-mid-motorsport-sneakers/308382?swatch=02,Scuderia Ferrari Future Cat Mid Motorsport Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/308382/02/sv01/fnd/IND/fmt/png/Scuderia-Ferrari-Future-Cat-Mid-Motorsport-Sneakers",6599.0,10999,-40%,"The Future Cat is the most iconic lifestyle driving shoe within the PUMA motorsport range. The quality upper and unique outsole provide not only a high level of comfort while driving and walking, but also a fresh new design. This Scuderia Ferrari version features a synthetic upper and suede PUMA Formstrip. The upper of the shoes is made with at least 20% recycled materials ProFoam: Lightweight EVA designed to cushion your landing and propel your next step Regular fit Mesh and synthetic upper Lace closure with hook and loop fastener Rubber outsole Suede PUMA Formstrip PU moulded wing-shaped heel counter Scuderia Ferrari shield on the quarter PUMA branding details Mid boot","('UK 3', 'UK 6', 'UK 8')",40.00363669424493
https://in.puma.com/in/en/pd/rs-x-triple-sneakers/391928?swatch=02,RS-X Triple Sneakers,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/391928/02/sv01/fnd/IND/fmt/png/RS-X-Triple-Sneakers",6599.0,10999,-40%,"The RS-X is back. The future-retro silhouette of this sneaker returns with a progressive aesthetic and angular details, complete with nubuck and suede overlays. The combo’s all about a disruptive design to showcase your disruptive style, and this version triples that disruption. Running System: PUMA's comfortable cushioning technology celebrates the reinvention of a unique moment and movement in culture Synthetic upper with leather overlays Lightweight PU midsole Rubber outsole PUMA branding details","('UK 3', 'UK 3.5', 'UK 4')",40.00363669424493
https://in.puma.com/in/en/pd/softride-premier-ombre-running-shoes/311848?swatch=01,Softride Premier Ombre Running Shoes,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_300,h_300/global/311848/01/sv01/fnd/IND/fmt/png/Softride-Premier-Ombre-Running-Shoes",4199.0,6999,-40%,"Our SOFTRIDE footwear provides the perfect mix of functionality and style in a sneaker that keeps up with your busy lifestyle. With SOFTRIDE foam delivering an all-day cushioned feel and classic PUMA looks keeping it fresh, this sneaker will be your everyday go-to for when you've got places to be and things to do. SOFTRIDE: Soft foam designed for all-day cushioning and comfort SOFTFOAM+: Step-in comfort sockliner designed to provide soft cushioning thanks to its extra thick heel Width: Regular Toe Type: Rounded Fastener: Laces Heel type: Flat Zoned rubber outsole provides traction and durability","('UK 8',)",40.00571510215745
